x,y,z
12928683.40,3299211.36,5000.00
12929450.89,3299417.89,5000.00
12930218.37,3299624.42,5000.00
12930985.86,3299830.95,5000.00
12931753.35,3300037.48,5000.00
12932520.84,3300244.01,5000.00
12933288.32,3300450.54,5000.00
12934055.81,3300657.07,5000.00
12934823.30,3300863.60,5000.00
12935590.78,3301070.13,5000.00
12936358.27,3301276.66,5000.00
12937125.76,3301483.19,5000.00
12937893.25,3301689.72,5000.00
12938660.73,3301896.25,5000.00
12939428.22,3302102.78,5000.00
12940195.71,3302309.31,5000.00
12940963.20,3302515.84,5000.00
12941730.68,3302722.37,5000.00
12942498.17,3302928.89,5000.00
12943265.66,3303135.42,5000.00
12944033.15,3303341.95,5000.00
12944800.63,3303548.48,5000.00
12945568.12,3303755.01,5000.00
12946335.61,3303961.54,5000.00
12947103.10,3304168.07,5000.00
12947870.58,3304374.60,5000.00
12948638.07,3304581.13,5000.00
12949405.56,3304787.66,5000.00
12950173.05,3304994.19,5000.00
12950940.53,3305200.72,5000.00
12951708.02,3305407.25,5000.00
12952475.51,3305613.78,5000.00
12953243.00,3305820.31,5000.00
12954010.48,3306026.84,5000.00
12954777.97,3306233.37,5000.00
12955545.46,3306439.90,5000.00
12956312.94,3306646.42,5000.00
12957080.43,3306852.95,5000.00
12957847.92,3307059.48,5000.00
12958615.41,3307266.01,5000.00
12959382.89,3307472.54,5000.00
12960150.38,3307679.07,5000.00
12960917.87,3307885.60,5000.00
12961685.36,3308092.13,5000.00
12962452.84,3308298.66,5000.00
12963220.33,3308505.19,5000.00
12963987.82,3308711.72,5000.00
12964755.31,3308918.25,5000.00
12965522.79,3309124.78,5000.00
12966290.28,3309331.31,5000.00
12967057.77,3309537.84,5000.00
12967825.26,3309744.37,5000.00
12968592.74,3309950.90,5000.00
12969360.23,3310157.43,5000.00
12970127.72,3310363.96,5000.00
12970895.21,3310570.48,5000.00
12971662.69,3310777.01,5000.00
12972430.18,3310983.54,5000.00
12973197.67,3311190.07,5000.00
12973965.16,3311396.60,5000.00
12974732.64,3311603.13,5000.00
12975500.13,3311809.66,5000.00
12976267.62,3312016.19,5000.00
12977035.11,3312222.72,5000.00
12977802.59,3312429.25,5000.00
12978570.08,3312635.78,5000.00
12979337.57,3312842.31,5000.00
12980105.05,3313048.84,5000.00
12980872.54,3313255.37,5000.00
12981640.03,3313461.90,5000.00
12982407.52,3313668.43,5000.00
12983175.00,3313874.96,5000.00
12983942.49,3314081.49,5000.00
12984709.98,3314288.02,5000.00
12985477.47,3314494.54,5000.00
12986244.95,3314701.07,5000.00
12987012.44,3314907.60,5000.00
12987779.93,3315114.13,5000.00
12988547.42,3315320.66,5000.00
12989314.90,3315527.19,5000.00
12990082.39,3315733.72,5000.00
12990849.88,3315940.25,5000.00
12991617.37,3316146.78,5000.00
12992384.85,3316353.31,5000.00
12993152.34,3316559.84,5000.00
12993919.83,3316766.37,5000.00
12994687.32,3316972.90,5000.00
12995454.80,3317179.43,5000.00
12996222.29,3317385.96,5000.00
12996989.78,3317592.49,5000.00
12997757.27,3317799.02,5000.00
12998524.75,3318005.55,5000.00
12999292.24,3318212.08,5000.00
13000059.73,3318418.60,5000.00
13000827.21,3318625.13,5000.00
13001594.70,3318831.66,5000.00
13002362.19,3319038.19,5000.00
13003129.68,3319244.72,5000.00
13003897.16,3319451.25,5000.00
13004664.65,3319657.78,5000.00
13005432.14,3319864.31,5000.00
13006199.63,3320070.84,5000.00
13006967.11,3320277.37,5000.00
13007734.60,3320483.90,5000.00
13008502.09,3320690.43,5000.00
13009269.58,3320896.96,5000.00
13010037.06,3321103.49,5000.00
13010804.55,3321310.02,5000.00
13011572.04,3321516.55,5000.00
13012339.53,3321723.08,5000.00
13013107.01,3321929.61,5000.00
13013874.50,3322136.13,5000.00
13014641.99,3322342.66,5000.00
13015409.48,3322549.19,5000.00
13016176.96,3322755.72,5000.00
13016944.45,3322962.25,5000.00
13017711.94,3323168.78,5000.00
13018479.43,3323375.31,5000.00
13019246.91,3323581.84,5000.00
13020014.40,3323788.37,5000.00
13020781.89,3323994.90,5000.00
13021549.38,3324201.43,5000.00
13022316.86,3324407.96,5000.00
13023084.35,3324614.49,5000.00
13023851.84,3324821.02,5000.00
13024619.32,3325027.55,5000.00
13025386.81,3325234.08,5000.00
13026154.30,3325440.61,5000.00
13026921.79,3325647.14,5000.00
13027689.27,3325853.67,5000.00
13028456.76,3326060.19,5000.00
13029224.25,3326266.72,5000.00
13029991.74,3326473.25,5000.00
13030759.22,3326679.78,5000.00
13031526.71,3326886.31,5000.00
13032294.20,3327092.84,5000.00
13033061.69,3327299.37,5000.00
13033829.17,3327505.90,5000.00
13034596.66,3327712.43,5000.00
13035364.15,3327918.96,5000.00
13036131.64,3328125.49,5000.00
13036899.12,3328332.02,5000.00
13037666.61,3328538.55,5000.00
13038434.10,3328745.08,5000.00
13039201.59,3328951.61,5000.00
13039969.07,3329158.14,5000.00
13040736.56,3329364.67,5000.00
13041504.05,3329571.20,5000.00
13042271.54,3329777.73,5000.00
13043039.02,3329984.25,5000.00
13043806.51,3330190.78,5000.00
13044574.00,3330397.31,5000.00
13045341.48,3330603.84,5000.00
13046108.97,3330810.37,5000.00
13046876.46,3331016.90,5000.00
13047643.95,3331223.43,5000.00
13048411.43,3331429.96,5000.00
13049178.92,3331636.49,5000.00
13049946.41,3331843.02,5000.00
13050713.90,3332049.55,5000.00
13051481.38,3332256.08,5000.00
13052248.87,3332462.61,5000.00
13053016.36,3332669.14,5000.00
13053783.85,3332875.67,5000.00
13054551.33,3333082.20,5000.00
13055318.82,3333288.73,5000.00
13056086.31,3333495.26,5000.00
13056853.80,3333701.79,5000.00
13057621.28,3333908.31,5000.00
13058388.77,3334114.84,5000.00
13059156.26,3334321.37,5000.00
13059923.75,3334527.90,5000.00
13060691.23,3334734.43,5000.00
13061458.72,3334940.96,5000.00
13062226.21,3335147.49,5000.00
13062993.70,3335354.02,5000.00
13063761.18,3335560.55,5000.00
13064528.67,3335767.08,5000.00
13065296.16,3335973.61,5000.00
13066063.65,3336180.14,5000.00
13066831.13,3336386.67,5000.00
13067598.62,3336593.20,5000.00
13068366.11,3336799.73,5000.00
13069133.59,3337006.26,5000.00
13069901.08,3337212.79,5000.00
13070668.57,3337419.32,5000.00
13071436.06,3337625.84,5000.00
13072203.54,3337832.37,5000.00
13072971.03,3338038.90,5000.00
13073738.52,3338245.43,5000.00
13074506.01,3338451.96,5000.00
13075273.49,3338658.49,5000.00
13076040.98,3338865.02,5000.00
13076808.47,3339071.55,5000.00
13077575.96,3339278.08,5000.00
13078343.44,3339484.61,5000.00
13079110.93,3339691.14,5000.00
13079878.42,3339897.67,5000.00
13080645.91,3340104.20,5000.00
13081413.39,3340310.73,5000.00
13082180.88,3340517.26,5000.00
13082948.37,3340723.79,5000.00
13083715.86,3340930.32,5000.00
13084483.34,3341136.85,5000.00
13085250.83,3341343.38,5000.00
13086018.32,3341549.90,5000.00
13086785.81,3341756.43,5000.00
13087553.29,3341962.96,5000.00
13088320.78,3342169.49,5000.00
13089088.27,3342376.02,5000.00
13089855.75,3342582.55,5000.00
13090623.24,3342789.08,5000.00
13091390.73,3342995.61,5000.00
13092158.22,3343202.14,5000.00
13092925.70,3343408.67,5000.00
13093693.19,3343615.20,5000.00
13094460.68,3343821.73,5000.00
13095228.17,3344028.26,5000.00
13095995.65,3344234.79,5000.00
13096763.14,3344441.32,5000.00
13097530.63,3344647.85,5000.00
13098298.12,3344854.38,5000.00
13099065.60,3345060.91,5000.00
13099833.09,3345267.44,5000.00
13100600.58,3345473.96,5000.00
13101368.07,3345680.49,5000.00
13102135.55,3345887.02,5000.00
13102903.04,3346093.55,5000.00
13103670.53,3346300.08,5000.00
13104438.02,3346506.61,5000.00
13105205.50,3346713.14,5000.00
13105972.99,3346919.67,5000.00
13106740.48,3347126.20,5000.00
13107507.97,3347332.73,5000.00
13108275.45,3347539.26,5000.00
13109042.94,3347745.79,5000.00
13109810.43,3347952.32,5000.00
13110577.92,3348158.85,5000.00
13111345.40,3348365.38,5000.00
13112112.89,3348571.91,5000.00
13112880.38,3348778.44,5000.00
13113647.86,3348984.97,5000.00
13114415.35,3349191.50,5000.00
13115182.84,3349398.02,5000.00
13115950.33,3349604.55,5000.00
13116717.81,3349811.08,5000.00
13117485.30,3350017.61,5000.00
13118252.79,3350224.14,5000.00
13119020.28,3350430.67,5000.00
13119787.76,3350637.20,5000.00
13120555.25,3350843.73,5000.00
13121322.74,3351050.26,5000.00
13122090.23,3351256.79,5000.00
13122857.71,3351463.32,5000.00
13123625.20,3351669.85,5000.00
13124392.69,3351876.38,5000.00
13125160.18,3352082.91,5000.00
13125927.66,3352289.44,5000.00
13126695.15,3352495.97,5000.00
13127462.64,3352702.50,5000.00
13128230.13,3352909.03,5000.00
13128997.61,3353115.56,5000.00
13129765.10,3353322.08,5000.00
13130532.59,3353528.61,5000.00
13131300.08,3353735.14,5000.00
13132067.56,3353941.67,5000.00
13132835.05,3354148.20,5000.00
13133602.54,3354354.73,5000.00
13134370.03,3354561.26,5000.00
13135137.51,3354767.79,5000.00
13135905.00,3354974.32,5000.00
13136672.49,3355180.85,5000.00
13137439.97,3355387.38,5000.00
13138207.46,3355593.91,5000.00
13138974.95,3355800.44,5000.00
13139742.44,3356006.97,5000.00
13140509.92,3356213.50,5000.00
13141277.41,3356420.03,5000.00
13142044.90,3356626.56,5000.00
13142812.39,3356833.09,5000.00
13143579.87,3357039.61,5000.00
13144347.36,3357246.14,5000.00
13145114.85,3357452.67,5000.00
13145882.34,3357659.20,5000.00
13146649.82,3357865.73,5000.00
13147417.31,3358072.26,5000.00
13148184.80,3358278.79,5000.00
13148952.29,3358485.32,5000.00
13149719.77,3358691.85,5000.00
13150487.26,3358898.38,5000.00
13151254.75,3359104.91,5000.00
13152022.24,3359311.44,5000.00
13152789.72,3359517.97,5000.00
13153557.21,3359724.50,5000.00
13154324.70,3359931.03,5000.00
13155092.19,3360137.56,5000.00
13155859.67,3360344.09,5000.00
13156627.16,3360550.62,5000.00
13157394.65,3360757.15,5000.00
13158162.13,3360963.67,5000.00
13158929.62,3361170.20,5000.00
13159697.11,3361376.73,5000.00
13160464.60,3361583.26,5000.00
13161232.08,3361789.79,5000.00
13161999.57,3361996.32,5000.00
13162767.06,3362202.85,5000.00
13163534.55,3362409.38,5000.00
13164302.03,3362615.91,5000.00
13165069.52,3362822.44,5000.00
13165837.01,3363028.97,5000.00
13166604.50,3363235.50,5000.00
13167371.98,3363442.03,5000.00
13168139.47,3363648.56,5000.00
13168906.96,3363855.09,5000.00
13169674.45,3364061.62,5000.00
13170441.93,3364268.15,5000.00
13171209.42,3364474.68,5000.00
13171976.91,3364681.21,5000.00
13172744.40,3364887.73,5000.00
13173511.88,3365094.26,5000.00
13174279.37,3365300.79,5000.00
13175046.86,3365507.32,5000.00
13175814.35,3365713.85,5000.00
13176581.83,3365920.38,5000.00
13177349.32,3366126.91,5000.00
13178116.81,3366333.44,5000.00
13178884.30,3366539.97,5000.00
13179651.78,3366746.50,5000.00
13180419.27,3366953.03,5000.00
13181186.76,3367159.56,5000.00
13181954.24,3367366.09,5000.00
13182721.73,3367572.62,5000.00
13183489.22,3367779.15,5000.00
13184256.71,3367985.68,5000.00
13185024.19,3368192.21,5000.00
13185791.68,3368398.74,5000.00
13186559.17,3368605.27,5000.00
13187326.66,3368811.79,5000.00
13188094.14,3369018.32,5000.00
13188861.63,3369224.85,5000.00
13189629.12,3369431.38,5000.00
13190396.61,3369637.91,5000.00
13191164.09,3369844.44,5000.00
13191931.58,3370050.97,5000.00
13192699.07,3370257.50,5000.00
13193466.56,3370464.03,5000.00
13194234.04,3370670.56,5000.00
13195001.53,3370877.09,5000.00
13195769.02,3371083.62,5000.00
13196536.51,3371290.15,5000.00
13197303.99,3371496.68,5000.00
13198071.48,3371703.21,5000.00
13198838.97,3371909.74,5000.00
13199606.46,3372116.27,5000.00
13200373.94,3372322.80,5000.00
13201141.43,3372529.32,5000.00
13201908.92,3372735.85,5000.00
13202676.40,3372942.38,5000.00
13203443.89,3373148.91,5000.00
13204211.38,3373355.44,5000.00
13204978.87,3373561.97,5000.00
13205746.35,3373768.50,5000.00
13206513.84,3373975.03,5000.00
13207281.33,3374181.56,5000.00
13208048.82,3374388.09,5000.00
13208816.30,3374594.62,5000.00
13209583.79,3374801.15,5000.00
13210351.28,3375007.68,5000.00
13211118.77,3375214.21,5000.00
13211886.25,3375420.74,5000.00
13212653.74,3375627.27,5000.00
13213421.23,3375833.80,5000.00
13214188.72,3376040.33,5000.00
13214956.20,3376246.86,5000.00
13215723.69,3376453.38,5000.00
13216491.18,3376659.91,5000.00
13217258.67,3376866.44,5000.00
13218026.15,3377072.97,5000.00
13218793.64,3377279.50,5000.00
13219561.13,3377486.03,5000.00
13220328.62,3377692.56,5000.00
13221096.10,3377899.09,5000.00
13221863.59,3378105.62,5000.00
13222631.08,3378312.15,5000.00
13223398.57,3378518.68,5000.00
13224166.05,3378725.21,5000.00
13224933.54,3378931.74,5000.00
13225701.03,3379138.27,5000.00
13226468.51,3379344.80,5000.00
13227236.00,3379551.33,5000.00
13228003.49,3379757.86,5000.00
13228770.98,3379964.39,5000.00
13229538.46,3380170.92,5000.00
13230305.95,3380377.44,5000.00
13231073.44,3380583.97,5000.00
13231840.93,3380790.50,5000.00
13232608.41,3380997.03,5000.00
13233375.90,3381203.56,5000.00
13234143.39,3381410.09,5000.00
13234910.88,3381616.62,5000.00
13235678.36,3381823.15,5000.00
13236445.85,3382029.68,5000.00
13237213.34,3382236.21,5000.00
13237980.83,3382442.74,5000.00
13238748.31,3382649.27,5000.00
13239515.80,3382855.80,5000.00
13240283.29,3383062.33,5000.00
13241050.78,3383268.86,5000.00
13241818.26,3383475.39,5000.00
13242585.75,3383681.92,5000.00
13243353.24,3383888.45,5000.00
13244120.73,3384094.98,5000.00
13244888.21,3384301.50,5000.00
13245655.70,3384508.03,5000.00
13246423.19,3384714.56,5000.00
13247190.67,3384921.09,5000.00
13247958.16,3385127.62,5000.00
13248725.65,3385334.15,5000.00
13249493.14,3385540.68,5000.00
13250260.62,3385747.21,5000.00
13251028.11,3385953.74,5000.00
13251795.60,3386160.27,5000.00
13252563.09,3386366.80,5000.00
13253330.57,3386573.33,5000.00
13254098.06,3386779.86,5000.00
13254865.55,3386986.39,5000.00
13255633.04,3387192.92,5000.00
13256400.52,3387399.45,5000.00
13257168.01,3387605.98,5000.00
13257935.50,3387812.51,5000.00
13258702.99,3388019.04,5000.00
13259470.47,3388225.56,5000.00
13260237.96,3388432.09,5000.00
13261005.45,3388638.62,5000.00
13261772.94,3388845.15,5000.00
13262540.42,3389051.68,5000.00
13263307.91,3389258.21,5000.00
13264075.40,3389464.74,5000.00
13264842.89,3389671.27,5000.00
13265610.37,3389877.80,5000.00
13266377.86,3390084.33,5000.00
13267145.35,3390290.86,5000.00
13267912.84,3390497.39,5000.00
13268680.32,3390703.92,5000.00
13269447.81,3390910.45,5000.00
13270215.30,3391116.98,5000.00
13270982.78,3391323.51,5000.00
13271750.27,3391530.04,5000.00
13272517.76,3391736.57,5000.00
13273285.25,3391943.09,5000.00
13274052.73,3392149.62,5000.00
13274820.22,3392356.15,5000.00
13275587.71,3392562.68,5000.00
13276355.20,3392769.21,5000.00
13277122.68,3392975.74,5000.00
13277890.17,3393182.27,5000.00
13278657.66,3393388.80,5000.00
13279425.15,3393595.33,5000.00
13280192.63,3393801.86,5000.00
13280960.12,3394008.39,5000.00
13281727.61,3394214.92,5000.00
13282495.10,3394421.45,5000.00
13283262.58,3394627.98,5000.00
13284030.07,3394834.51,5000.00
13284797.56,3395041.04,5000.00
13285565.05,3395247.57,5000.00
13286332.53,3395454.10,5000.00
13287100.02,3395660.63,5000.00
13287867.51,3395867.15,5000.00
13288635.00,3396073.68,5000.00
13289402.48,3396280.21,5000.00
13290169.97,3396486.74,5000.00
13290937.46,3396693.27,5000.00
13291704.94,3396899.80,5000.00
13292472.43,3397106.33,5000.00
13293239.92,3397312.86,5000.00
13294007.41,3397519.39,5000.00
13294774.89,3397725.92,5000.00
13295542.38,3397932.45,5000.00
13296309.87,3398138.98,5000.00
13297077.36,3398345.51,5000.00
13297844.84,3398552.04,5000.00
13298612.33,3398758.57,5000.00
13299379.82,3398965.10,5000.00
13300147.31,3399171.63,5000.00
13300914.79,3399378.16,5000.00
13301682.28,3399584.69,5000.00
13302449.77,3399791.21,5000.00
13303217.26,3399997.74,5000.00
13303984.74,3400204.27,5000.00
13304752.23,3400410.80,5000.00
13305519.72,3400617.33,5000.00
13306287.21,3400823.86,5000.00
13307054.69,3401030.39,5000.00
13307822.18,3401236.92,5000.00
13308589.67,3401443.45,5000.00
13309357.16,3401649.98,5000.00
13310124.64,3401856.51,5000.00
13310892.13,3402063.04,5000.00
13311659.62,3402269.57,5000.00
13312427.11,3402476.10,5000.00
13313194.59,3402682.63,5000.00
13313962.08,3402889.16,5000.00
13314729.57,3403095.69,5000.00
13315497.05,3403302.22,5000.00
13316264.54,3403508.75,5000.00
13317032.03,3403715.27,5000.00
13317799.52,3403921.80,5000.00
13318567.00,3404128.33,5000.00
13319334.49,3404334.86,5000.00
13320101.98,3404541.39,5000.00
13320869.47,3404747.92,5000.00
13321636.95,3404954.45,5000.00
13322404.44,3405160.98,5000.00
13323171.93,3405367.51,5000.00
13323939.42,3405574.04,5000.00
13324706.90,3405780.57,5000.00
13325474.39,3405987.10,5000.00
13326241.88,3406193.63,5000.00
13327009.37,3406400.16,5000.00
13327776.85,3406606.69,5000.00
13328544.34,3406813.22,5000.00
13329311.83,3407019.75,5000.00
13330079.32,3407226.28,5000.00
13330846.80,3407432.80,5000.00
13331614.29,3407639.33,5000.00
13331687.08,3407658.92,5000.00
13332454.56,3407865.45,5000.00
13333222.05,3408071.98,5000.00
13333989.54,3408278.51,5000.00
13334757.03,3408485.04,5000.00
13335524.51,3408691.57,5000.00
13336292.00,3408898.10,5000.00
13337059.49,3409104.63,5000.00
13337826.97,3409311.16,5000.00
13338594.46,3409517.69,5000.00
13339361.95,3409724.22,5000.00
13340129.44,3409930.74,5000.00
13340896.92,3410137.27,5000.00
13341664.41,3410343.80,5000.00
13342431.90,3410550.33,5000.00
13343199.39,3410756.86,5000.00
13343966.87,3410963.39,5000.00
13344734.36,3411169.92,5000.00
